filename,label
C347_S1_I6.tiff,hazel
C347_S1_I7.tiff,hazel
C347_S1_I8.tiff,hazel
C347_S1_I9.tiff,hazel
C348_S1_I1.tiff,hazel
C348_S1_I10.tiff,hazel
C348_S1_I11.tiff,hazel
C348_S1_I12.tiff,hazel
C348_S1_I13.tiff,hazel
C348_S1_I14.tiff,hazel
C348_S1_I15.tiff,hazel
C348_S1_I2.tiff,hazel
C348_S1_I3.tiff,hazel
C348_S1_I4.tiff,hazel
C348_S1_I5.tiff,hazel
C348_S1_I6.tiff,hazel
C348_S1_I7.tiff,hazel
C348_S1_I8.tiff,hazel
C348_S1_I9.tiff,hazel
C349_S1_I1.tiff,brown
C349_S1_I10.tiff,brown
C349_S1_I11.tiff,brown
C349_S1_I12.tiff,brown
C349_S1_I13.tiff,brown
C349_S1_I14.tiff,brown
C349_S1_I15.tiff,brown
C349_S1_I2.tiff,brown
C349_S1_I3.tiff,brown
C349_S1_I4.tiff,brown
C349_S1_I5.tiff,brown
C349_S1_I6.tiff,brown
C349_S1_I7.tiff,brown
C349_S1_I8.tiff,brown
C349_S1_I9.tiff,brown
C350_S1_I1.tiff,brown
C350_S1_I10.tiff,brown
C350_S1_I11.tiff,brown
C350_S1_I12.tiff,brown
C350_S1_I13.tiff,brown
C350_S1_I14.tiff,brown
C350_S1_I15.tiff,brown
C350_S1_I2.tiff,brown
C350_S1_I3.tiff,brown
C350_S1_I4.tiff,brown
C350_S1_I5.tiff,brown
C350_S1_I6.tiff,brown
C350_S1_I7.tiff,brown
C350_S1_I8.tiff,brown
C350_S1_I9.tiff,brown
C351_S1_I1.tiff,brown
C351_S1_I10.tiff,brown
C351_S1_I11.tiff,brown
C351_S1_I12.tiff,brown
C351_S1_I13.tiff,brown
C351_S1_I14.tiff,brown
C351_S1_I15.tiff,brown
C351_S1_I2.tiff,brown
C351_S1_I3.tiff,brown
C351_S1_I4.tiff,brown
C351_S1_I5.tiff,brown
C351_S1_I6.tiff,brown
C351_S1_I7.tiff,brown
C351_S1_I8.tiff,brown
C351_S1_I9.tiff,brown
C352_S1_I1.tiff,brown
C352_S1_I10.tiff,brown
C352_S1_I11.tiff,brown
C352_S1_I12.tiff,brown
C352_S1_I13.tiff,brown
C352_S1_I14.tiff,brown
C352_S1_I15.tiff,brown
C352_S1_I2.tiff,brown
C352_S1_I3.tiff,brown
C352_S1_I4.tiff,brown
C352_S1_I5.tiff,brown
C352_S1_I6.tiff,brown
C352_S1_I7.tiff,brown
C352_S1_I8.tiff,brown
C352_S1_I9.tiff,brown
C353_S1_I1.tiff,brown
C353_S1_I10.tiff,brown
C353_S1_I11.tiff,brown
C353_S1_I12.tiff,brown
C353_S1_I13.tiff,brown
C353_S1_I14.tiff,brown
C353_S1_I15.tiff,brown
C353_S1_I2.tiff,brown
C353_S1_I3.tiff,brown
C353_S1_I4.tiff,brown
C353_S1_I5.tiff,brown
C353_S1_I6.tiff,brown
C353_S1_I7.tiff,brown
C353_S1_I8.tiff,brown
C353_S1_I9.tiff,brown
C354_S1_I1.tiff,brown
C354_S1_I10.tiff,brown
C354_S1_I11.tiff,brown
C354_S1_I12.tiff,brown
C354_S1_I13.tiff,brown
C354_S1_I14.tiff,brown
C354_S1_I15.tiff,brown
C354_S1_I2.tiff,brown
C354_S1_I3.tiff,brown
C354_S1_I4.tiff,brown
C354_S1_I5.tiff,brown
C354_S1_I6.tiff,brown
C354_S1_I7.tiff,brown
C354_S1_I8.tiff,brown
C354_S1_I9.tiff,brown
C355_S1_I1.tiff,brown
C355_S1_I10.tiff,brown
C355_S1_I11.tiff,brown
C355_S1_I12.tiff,brown
C355_S1_I13.tiff,brown
C355_S1_I14.tiff,brown
C355_S1_I15.tiff,brown
C355_S1_I2.tiff,brown
C355_S1_I3.tiff,brown
C355_S1_I4.tiff,brown
C355_S1_I5.tiff,brown
C355_S1_I6.tiff,brown
C355_S1_I7.tiff,brown
C355_S1_I8.tiff,brown
C355_S1_I9.tiff,brown
C355_S2_I1.tiff,brown
C355_S2_I10.tiff,brown
C355_S2_I11.tiff,brown
C355_S2_I12.tiff,brown
C355_S2_I13.tiff,brown
C355_S2_I14.tiff,brown
C355_S2_I15.tiff,brown
C355_S2_I2.tiff,brown
C355_S2_I3.tiff,brown
C355_S2_I4.tiff,brown
C355_S2_I5.tiff,brown
C355_S2_I6.tiff,brown
C355_S2_I7.tiff,brown
C355_S2_I8.tiff,brown
C355_S2_I9.tiff,brown
C356_S1_I1.tiff,brown
C356_S1_I10.tiff,brown
C356_S1_I11.tiff,brown
C356_S1_I12.tiff,brown
C356_S1_I13.tiff,brown
C356_S1_I14.tiff,brown
C356_S1_I15.tiff,brown
C356_S1_I2.tiff,brown
C356_S1_I3.tiff,brown
C356_S1_I4.tiff,brown
C356_S1_I5.tiff,brown
C356_S1_I6.tiff,brown
C356_S1_I7.tiff,brown
C356_S1_I8.tiff,brown
C356_S1_I9.tiff,brown
C356_S2_I1.tiff,brown
C356_S2_I10.tiff,brown
C356_S2_I11.tiff,brown
C356_S2_I12.tiff,brown
C356_S2_I13.tiff,brown
C356_S2_I14.tiff,brown
C356_S2_I15.tiff,brown
C356_S2_I2.tiff,brown
C356_S2_I3.tiff,brown
C356_S2_I4.tiff,brown
C356_S2_I5.tiff,brown
C356_S2_I6.tiff,brown
C356_S2_I7.tiff,brown
C356_S2_I8.tiff,brown
C356_S2_I9.tiff,brown
C357_S1_I1.tiff,brown
C357_S1_I10.tiff,brown
C357_S1_I11.tiff,brown
C357_S1_I12.tiff,brown
C357_S1_I13.tiff,brown
C357_S1_I14.tiff,brown
C357_S1_I15.tiff,brown
C357_S1_I2.tiff,brown
C357_S1_I3.tiff,brown
C357_S1_I4.tiff,brown
C357_S1_I5.tiff,brown
C357_S1_I6.tiff,brown
C357_S1_I7.tiff,brown
C357_S1_I8.tiff,brown
C357_S1_I9.tiff,brown
C357_S2_I1.tiff,brown
C357_S2_I10.tiff,brown
C357_S2_I11.tiff,brown
C357_S2_I12.tiff,brown
C357_S2_I13.tiff,brown
C357_S2_I14.tiff,brown
C357_S2_I15.tiff,brown
C357_S2_I2.tiff,brown
C357_S2_I3.tiff,brown
C357_S2_I4.tiff,brown
C357_S2_I5.tiff,brown
C357_S2_I6.tiff,brown
C357_S2_I7.tiff,brown
C357_S2_I8.tiff,brown
C357_S2_I9.tiff,brown
C358_S1_I1.tiff,brown
C358_S1_I10.tiff,brown
C358_S1_I11.tiff,brown
C358_S1_I12.tiff,brown
C358_S1_I13.tiff,brown
C358_S1_I14.tiff,brown
C358_S1_I15.tiff,brown
C358_S1_I2.tiff,brown
C358_S1_I3.tiff,brown
C358_S1_I4.tiff,brown
C358_S1_I5.tiff,brown
C358_S1_I6.tiff,brown
C358_S1_I7.tiff,brown
C358_S1_I8.tiff,brown
C358_S1_I9.tiff,brown
C358_S2_I1.tiff,brown
C358_S2_I10.tiff,brown
C358_S2_I11.tiff,brown
C358_S2_I12.tiff,brown
C358_S2_I13.tiff,brown
C358_S2_I14.tiff,brown
C358_S2_I15.tiff,brown
C358_S2_I2.tiff,brown
C358_S2_I3.tiff,brown
C358_S2_I4.tiff,brown
C358_S2_I5.tiff,brown
C358_S2_I6.tiff,brown
C358_S2_I7.tiff,brown
C358_S2_I8.tiff,brown
C358_S2_I9.tiff,brown
C359_S1_I1.tiff,brown
C359_S1_I10.tiff,brown
C359_S1_I11.tiff,brown
C359_S1_I12.tiff,brown
C359_S1_I13.tiff,brown
C359_S1_I14.tiff,brown
C359_S1_I15.tiff,brown
C359_S1_I2.tiff,brown
C359_S1_I3.tiff,brown
C359_S1_I4.tiff,brown
C359_S1_I5.tiff,brown
C359_S1_I6.tiff,brown
C359_S1_I7.tiff,brown
C359_S1_I8.tiff,brown
C359_S1_I9.tiff,brown
C360_S1_I1.tiff,brown
C360_S1_I10.tiff,brown
C360_S1_I11.tiff,brown
C360_S1_I12.tiff,brown
C360_S1_I13.tiff,brown
C360_S1_I14.tiff,brown
C360_S1_I15.tiff,brown
C360_S1_I2.tiff,brown
C360_S1_I3.tiff,brown
C360_S1_I4.tiff,brown
C360_S1_I5.tiff,brown
C360_S1_I6.tiff,brown
C360_S1_I7.tiff,brown
C360_S1_I8.tiff,brown
C360_S1_I9.tiff,brown
C361_S1_I1.tiff,brown
C361_S1_I10.tiff,brown
C361_S1_I11.tiff,green
C361_S1_I12.tiff,green
C361_S1_I13.tiff,green
C361_S1_I14.tiff,green
C361_S1_I15.tiff,green
C361_S1_I2.tiff,green
C361_S1_I3.tiff,green
C361_S1_I4.tiff,green
C361_S1_I5.tiff,green
C361_S1_I6.tiff,green
C361_S1_I7.tiff,green
C361_S1_I8.tiff,green
C361_S1_I9.tiff,green
C362_S1_I1.tiff,green
C362_S1_I10.tiff,green
C362_S1_I11.tiff,green
C362_S1_I12.tiff,green
C362_S1_I13.tiff,green
C362_S1_I14.tiff,green
C362_S1_I15.tiff,green
C362_S1_I2.tiff,green
C362_S1_I3.tiff,green
C362_S1_I4.tiff,green
C362_S1_I5.tiff,green
C362_S1_I6.tiff,green
C362_S1_I7.tiff,green
C362_S1_I8.tiff,green
C362_S1_I9.tiff,green
C363_S1_I1.tiff,hazel
C363_S1_I10.tiff,hazel
C363_S1_I11.tiff,hazel
C363_S1_I12.tiff,hazel
C363_S1_I13.tiff,hazel
C363_S1_I14.tiff,hazel
C363_S1_I15.tiff,hazel
C363_S1_I2.tiff,hazel
C363_S1_I3.tiff,hazel
C363_S1_I4.tiff,hazel
C363_S1_I5.tiff,hazel
C363_S1_I6.tiff,hazel
C363_S1_I7.tiff,hazel
C363_S1_I8.tiff,hazel
C363_S1_I9.tiff,hazel
C363_S2_I1.tiff,hazel
C363_S2_I10.tiff,hazel
C363_S2_I11.tiff,hazel
C363_S2_I12.tiff,hazel
C363_S2_I13.tiff,hazel
C363_S2_I14.tiff,hazel
C363_S2_I15.tiff,hazel
C363_S2_I2.tiff,hazel
C363_S2_I3.tiff,hazel
C363_S2_I4.tiff,hazel
C363_S2_I5.tiff,hazel
C363_S2_I6.tiff,hazel
C363_S2_I7.tiff,hazel
C363_S2_I8.tiff,hazel
C363_S2_I9.tiff,hazel
C364_S1_I1.tiff,blue
C364_S1_I10.tiff,blue
C364_S1_I11.tiff,blue
C364_S1_I12.tiff,blue
C364_S1_I13.tiff,blue
C364_S1_I14.tiff,blue
C364_S1_I15.tiff,blue
C364_S1_I2.tiff,blue
C364_S1_I3.tiff,blue
C364_S1_I4.tiff,blue
C364_S1_I5.tiff,blue
C364_S1_I6.tiff,blue
C364_S1_I7.tiff,blue
C364_S1_I8.tiff,blue
C364_S1_I9.tiff,blue
C364_S2_I1.tiff,blue
C364_S2_I10.tiff,blue
C364_S2_I11.tiff,blue
C364_S2_I12.tiff,blue
C364_S2_I13.tiff,blue
C364_S2_I14.tiff,blue
C364_S2_I15.tiff,blue
C364_S2_I2.tiff,blue
C364_S2_I3.tiff,blue
C364_S2_I4.tiff,blue
C364_S2_I5.tiff,blue
C364_S2_I6.tiff,blue
C364_S2_I7.tiff,blue
C364_S2_I8.tiff,blue
C364_S2_I9.tiff,blue
C365_S1_I1.tiff,brown
C365_S1_I10.tiff,brown
C365_S1_I11.tiff,brown
C365_S1_I12.tiff,brown
C365_S1_I13.tiff,brown
C365_S1_I14.tiff,brown
C365_S1_I15.tiff,brown
C365_S1_I2.tiff,brown
C365_S1_I3.tiff,brown
C365_S1_I4.tiff,brown
C365_S1_I5.tiff,brown
C365_S1_I6.tiff,brown
C365_S1_I7.tiff,brown
C365_S1_I8.tiff,brown
C365_S1_I9.tiff,brown
C365_S2_I1.tiff,brown
C365_S2_I10.tiff,brown
C365_S2_I11.tiff,brown
C365_S2_I12.tiff,brown
C365_S2_I13.tiff,brown
C365_S2_I14.tiff,brown
C365_S2_I15.tiff,brown
C365_S2_I2.tiff,brown
C365_S2_I3.tiff,brown
C365_S2_I4.tiff,brown
C365_S2_I5.tiff,brown
C365_S2_I6.tiff,brown
C365_S2_I7.tiff,brown
C365_S2_I8.tiff,brown
C365_S2_I9.tiff,brown
C366_S1_I1.tiff,brown
C366_S1_I10.tiff,brown
C366_S1_I11.tiff,brown
C366_S1_I12.tiff,brown
C366_S1_I13.tiff,brown
C366_S1_I14.tiff,brown
C366_S1_I15.tiff,brown
C366_S1_I2.tiff,brown
C366_S1_I3.tiff,brown
C366_S1_I4.tiff,brown
C366_S1_I5.tiff,brown
C366_S1_I6.tiff,brown
C366_S1_I7.tiff,brown
C366_S1_I8.tiff,brown
C366_S1_I9.tiff,brown
C366_S2_I1.tiff,brown
C366_S2_I10.tiff,brown
C366_S2_I11.tiff,brown
C366_S2_I12.tiff,brown
C366_S2_I13.tiff,brown
C366_S2_I14.tiff,brown
C366_S2_I15.tiff,brown
C366_S2_I2.tiff,brown
C366_S2_I3.tiff,brown
C366_S2_I4.tiff,brown
C366_S2_I5.tiff,brown
C366_S2_I6.tiff,brown
C366_S2_I7.tiff,brown
C366_S2_I8.tiff,brown
C366_S2_I9.tiff,brown
C367_S1_I1.tiff,brown
C367_S1_I10.tiff,brown
C367_S1_I11.tiff,brown
C367_S1_I12.tiff,brown
C367_S1_I13.tiff,brown
C367_S1_I14.tiff,brown
C367_S1_I15.tiff,brown
C367_S1_I2.tiff,brown
C367_S1_I3.tiff,brown
C367_S1_I4.tiff,brown
C367_S1_I5.tiff,brown
C367_S1_I6.tiff,brown
C367_S1_I7.tiff,brown
C367_S1_I8.tiff,brown
C367_S1_I9.tiff,brown
C368_S1_I1.tiff,brown
C368_S1_I10.tiff,brown
C368_S1_I11.tiff,brown
C368_S1_I12.tiff,brown
C368_S1_I13.tiff,brown
C368_S1_I14.tiff,brown
C368_S1_I15.tiff,brown
C368_S1_I2.tiff,brown
C368_S1_I3.tiff,brown
C368_S1_I4.tiff,brown
C368_S1_I5.tiff,brown
C368_S1_I6.tiff,brown
C368_S1_I7.tiff,brown
C368_S1_I8.tiff,brown
C368_S1_I9.tiff,brown
C369_S1_I1.tiff,brown
C369_S1_I10.tiff,brown
C369_S1_I11.tiff,brown
C369_S1_I12.tiff,brown
C369_S1_I13.tiff,brown
C369_S1_I14.tiff,brown
C369_S1_I15.tiff,brown
C369_S1_I2.tiff,brown
C369_S1_I3.tiff,brown
C369_S1_I4.tiff,brown
C369_S1_I5.tiff,brown
C369_S1_I6.tiff,brown
C369_S1_I7.tiff,brown
C369_S1_I8.tiff,brown
C369_S1_I9.tiff,brown
C370_S1_I1.tiff,brown
C370_S1_I10.tiff,brown
C370_S1_I11.tiff,brown
C370_S1_I12.tiff,brown
C370_S1_I13.tiff,brown
C370_S1_I14.tiff,brown
C370_S1_I15.tiff,brown
C370_S1_I2.tiff,brown
C370_S1_I3.tiff,brown
C370_S1_I4.tiff,brown
C370_S1_I5.tiff,brown
C370_S1_I6.tiff,brown
C370_S1_I7.tiff,brown
C370_S1_I8.tiff,brown
C370_S1_I9.tiff,brown
C371_S1_I1.tiff,brown
C371_S1_I10.tiff,brown
C371_S1_I11.tiff,brown
C371_S1_I12.tiff,brown
C371_S1_I13.tiff,brown
C371_S1_I14.tiff,brown
C371_S1_I15.tiff,brown
C371_S1_I2.tiff,brown
C371_S1_I3.tiff,brown
C371_S1_I4.tiff,brown
C371_S1_I5.tiff,brown
C371_S1_I6.tiff,brown
C371_S1_I7.tiff,brown
C371_S1_I8.tiff,brown
C371_S1_I9.tiff,brown
C371_S2_I1.tiff,brown
C371_S2_I10.tiff,brown
C371_S2_I11.tiff,brown
C371_S2_I12.tiff,brown
C371_S2_I13.tiff,brown
C371_S2_I14.tiff,brown
C371_S2_I15.tiff,brown
C371_S2_I2.tiff,brown
C371_S2_I3.tiff,brown
C371_S2_I4.tiff,brown
C371_S2_I5.tiff,brown
C371_S2_I6.tiff,brown
C371_S2_I7.tiff,brown
C371_S2_I8.tiff,brown
C371_S2_I9.tiff,brown
C372_S1_I1.tiff,brown
C372_S1_I10.tiff,brown
C372_S1_I11.tiff,brown
C372_S1_I12.tiff,brown
C372_S1_I13.tiff,brown
C372_S1_I14.tiff,brown
C372_S1_I15.tiff,brown
C372_S1_I2.tiff,brown
C372_S1_I3.tiff,brown
C372_S1_I4.tiff,brown
C372_S1_I5.tiff,brown
C372_S1_I6.tiff,brown
C372_S1_I7.tiff,brown
C372_S1_I8.tiff,brown
C372_S1_I9.tiff,brown
C372_S2_I1.tiff,brown
C372_S2_I10.tiff,brown
C372_S2_I11.tiff,brown
C372_S2_I12.tiff,brown
C372_S2_I13.tiff,brown
C372_S2_I14.tiff,brown
C372_S2_I15.tiff,brown
C372_S2_I2.tiff,brown
C372_S2_I3.tiff,brown
C372_S2_I4.tiff,brown
C372_S2_I5.tiff,brown
C372_S2_I6.tiff,brown
C372_S2_I7.tiff,brown
C372_S2_I8.tiff,brown
C372_S2_I9.tiff,brown
C373_S1_I1.tiff,brown
C373_S1_I10.tiff,brown
C373_S1_I11.tiff,brown
C373_S1_I12.tiff,brown
C373_S1_I13.tiff,brown
C373_S1_I14.tiff,brown
C373_S1_I15.tiff,brown
C373_S1_I2.tiff,brown
C373_S1_I3.tiff,brown
C373_S1_I4.tiff,brown
C373_S1_I5.tiff,brown
C373_S1_I6.tiff,brown
C373_S1_I7.tiff,brown
C373_S1_I8.tiff,brown
C373_S1_I9.tiff,brown
C374_S1_I1.tiff,brown
C374_S1_I10.tiff,brown
C374_S1_I11.tiff,brown
C374_S1_I12.tiff,brown
C374_S1_I13.tiff,brown
C374_S1_I14.tiff,brown
C374_S1_I15.tiff,brown
C374_S1_I2.tiff,brown
C374_S1_I3.tiff,brown
C374_S1_I4.tiff,brown
C374_S1_I5.tiff,brown
C374_S1_I6.tiff,brown
C374_S1_I7.tiff,brown
C374_S1_I8.tiff,brown
C374_S1_I9.tiff,brown
C375_S1_I1.tiff,brown
C375_S1_I10.tiff,brown
C375_S1_I11.tiff,brown
C375_S1_I12.tiff,brown
C375_S1_I13.tiff,brown
C375_S1_I14.tiff,brown
C375_S1_I15.tiff,brown
C375_S1_I2.tiff,brown
C375_S1_I3.tiff,brown
C375_S1_I4.tiff,brown
C375_S1_I5.tiff,brown
C375_S1_I6.tiff,brown
C375_S1_I7.tiff,brown
C375_S1_I8.tiff,brown
C375_S1_I9.tiff,brown
C376_S1_I1.tiff,brown
C376_S1_I10.tiff,brown
C376_S1_I11.tiff,brown
C376_S1_I12.tiff,brown
C376_S1_I13.tiff,brown
C376_S1_I14.tiff,brown
C376_S1_I15.tiff,brown
C376_S1_I2.tiff,brown
C376_S1_I3.tiff,brown
C376_S1_I4.tiff,brown
C376_S1_I5.tiff,brown
C376_S1_I6.tiff,brown
C376_S1_I7.tiff,brown
C376_S1_I8.tiff,brown
C376_S1_I9.tiff,brown
C377_S1_I1.tiff,brown
C377_S1_I10.tiff,brown
C377_S1_I11.tiff,brown
C377_S1_I12.tiff,brown
C377_S1_I13.tiff,brown
C377_S1_I14.tiff,brown
C377_S1_I15.tiff,brown
C377_S1_I2.tiff,brown
C377_S1_I3.tiff,brown
C377_S1_I4.tiff,brown
C377_S1_I5.tiff,brown
C377_S1_I6.tiff,brown
C377_S1_I7.tiff,brown
C377_S1_I8.tiff,brown
C377_S1_I9.tiff,brown
C377_S2_I1.tiff,brown
C377_S2_I10.tiff,brown
C377_S2_I11.tiff,brown
C377_S2_I12.tiff,brown
C377_S2_I13.tiff,brown
C377_S2_I14.tiff,brown
C377_S2_I15.tiff,brown
C377_S2_I2.tiff,brown
C377_S2_I3.tiff,brown
C377_S2_I4.tiff,brown
C377_S2_I5.tiff,brown
C377_S2_I6.tiff,brown
C377_S2_I7.tiff,brown
C377_S2_I8.tiff,brown
C377_S2_I9.tiff,brown
C378_S1_I1.tiff,brown
C378_S1_I10.tiff,brown
C378_S1_I11.tiff,brown
C378_S1_I12.tiff,brown
C378_S1_I13.tiff,brown
C378_S1_I14.tiff,brown
C378_S1_I15.tiff,brown
C378_S1_I2.tiff,brown
C378_S1_I3.tiff,brown
C378_S1_I4.tiff,brown
C378_S1_I5.tiff,brown
C378_S1_I6.tiff,brown
C378_S1_I7.tiff,brown
C378_S1_I8.tiff,brown
C378_S1_I9.tiff,brown
C378_S2_I1.tiff,brown
C378_S2_I10.tiff,brown
C378_S2_I11.tiff,brown
C378_S2_I12.tiff,brown
C378_S2_I13.tiff,brown
C378_S2_I14.tiff,brown
C378_S2_I15.tiff,brown
C378_S2_I2.tiff,brown
C378_S2_I3.tiff,brown
C378_S2_I4.tiff,brown
C378_S2_I5.tiff,brown
C378_S2_I6.tiff,brown
C378_S2_I7.tiff,brown
C378_S2_I8.tiff,brown
C378_S2_I9.tiff,brown
C379_S1_I1.tiff,brown
C379_S1_I10.tiff,brown
C379_S1_I11.tiff,brown
C379_S1_I12.tiff,brown
C379_S1_I13.tiff,brown
C379_S1_I14.tiff,brown
C379_S1_I15.tiff,brown
C379_S1_I2.tiff,brown
C379_S1_I3.tiff,brown
C379_S1_I4.tiff,brown
C379_S1_I5.tiff,brown
C379_S1_I6.tiff,brown
C379_S1_I7.tiff,brown
C379_S1_I8.tiff,brown
C379_S1_I9.tiff,brown
C379_S2_I1.tiff,brown
C379_S2_I10.tiff,brown
C379_S2_I11.tiff,brown
C379_S2_I12.tiff,brown
C379_S2_I13.tiff,brown
C379_S2_I14.tiff,brown
C379_S2_I15.tiff,brown
C379_S2_I2.tiff,brown
C379_S2_I3.tiff,brown
C379_S2_I4.tiff,brown
C379_S2_I5.tiff,brown
C379_S2_I6.tiff,brown
C379_S2_I7.tiff,brown
C379_S2_I8.tiff,brown
C379_S2_I9.tiff,brown
C380_S1_I1.tiff,brown
C380_S1_I10.tiff,brown
C380_S1_I11.tiff,brown
C380_S1_I12.tiff,brown
C380_S1_I13.tiff,brown
C380_S1_I14.tiff,brown
C380_S1_I15.tiff,brown
C380_S1_I2.tiff,brown
C380_S1_I3.tiff,brown
C380_S1_I4.tiff,brown
C380_S1_I5.tiff,brown
C380_S1_I6.tiff,brown
C380_S1_I7.tiff,brown
C380_S1_I8.tiff,brown
C380_S1_I9.tiff,brown
C380_S2_I1.tiff,brown
C380_S2_I10.tiff,brown
C380_S2_I11.tiff,brown
C380_S2_I12.tiff,brown
C380_S2_I13.tiff,brown
C380_S2_I14.tiff,brown
C380_S2_I15.tiff,brown
C380_S2_I2.tiff,brown
C380_S2_I3.tiff,brown
C380_S2_I4.tiff,brown
C380_S2_I5.tiff,brown
C380_S2_I6.tiff,brown
C380_S2_I7.tiff,brown
C380_S2_I8.tiff,brown
C380_S2_I9.tiff,brown
C381_S1_I1.tiff,brown
C381_S1_I10.tiff,brown
C381_S1_I11.tiff,brown
C381_S1_I12.tiff,brown
C381_S1_I13.tiff,brown
C381_S1_I14.tiff,brown
C381_S1_I15.tiff,brown
C381_S1_I2.tiff,brown
C381_S1_I3.tiff,brown
C381_S1_I4.tiff,brown
C381_S1_I5.tiff,brown
C381_S1_I6.tiff,brown
C381_S1_I7.tiff,brown
C381_S1_I8.tiff,brown
C381_S1_I9.tiff,brown
C381_S2_I1.tiff,brown
C381_S2_I10.tiff,brown
C381_S2_I11.tiff,brown
C381_S2_I12.tiff,brown
C381_S2_I13.tiff,brown
C381_S2_I14.tiff,brown
C381_S2_I15.tiff,brown
C381_S2_I2.tiff,brown
C381_S2_I3.tiff,brown
C381_S2_I4.tiff,brown
C381_S2_I5.tiff,brown
C381_S2_I6.tiff,brown
C381_S2_I7.tiff,brown
C381_S2_I8.tiff,brown
C381_S2_I9.tiff,brown
C382_S1_I1.tiff,brown
C382_S1_I10.tiff,brown
C382_S1_I11.tiff,brown
C382_S1_I12.tiff,brown
C382_S1_I13.tiff,brown
C382_S1_I14.tiff,brown
C382_S1_I15.tiff,brown
C382_S1_I2.tiff,brown
C382_S1_I3.tiff,brown
C382_S1_I4.tiff,brown
C382_S1_I5.tiff,brown
C382_S1_I6.tiff,brown
C382_S1_I7.tiff,brown
C382_S1_I8.tiff,brown
C382_S1_I9.tiff,brown
C382_S2_I1.tiff,brown
C382_S2_I10.tiff,brown
C382_S2_I11.tiff,brown
C382_S2_I12.tiff,brown
C382_S2_I13.tiff,brown
C382_S2_I14.tiff,brown
C382_S2_I15.tiff,brown
C382_S2_I2.tiff,brown
C382_S2_I3.tiff,brown
C382_S2_I4.tiff,brown
C382_S2_I5.tiff,brown
C382_S2_I6.tiff,brown
C382_S2_I7.tiff,brown
C382_S2_I8.tiff,brown
C382_S2_I9.tiff,brown
C383_S1_I1.tiff,brown
C383_S1_I10.tiff,brown
C383_S1_I11.tiff,brown
C383_S1_I12.tiff,brown
C383_S1_I13.tiff,brown
C383_S1_I14.tiff,brown
C383_S1_I15.tiff,brown
C383_S1_I2.tiff,brown
C383_S1_I3.tiff,brown
C383_S1_I4.tiff,brown
C383_S1_I5.tiff,brown
C383_S1_I6.tiff,brown
C383_S1_I7.tiff,brown
C383_S1_I8.tiff,brown
C383_S1_I9.tiff,brown
C384_S1_I1.tiff,brown
C384_S1_I10.tiff,brown
C384_S1_I11.tiff,brown
C384_S1_I12.tiff,brown
C384_S1_I13.tiff,brown
C384_S1_I14.tiff,brown
C384_S1_I15.tiff,brown
C384_S1_I2.tiff,brown
C384_S1_I3.tiff,brown
C384_S1_I4.tiff,brown
C384_S1_I5.tiff,brown
C384_S1_I6.tiff,brown
C384_S1_I7.tiff,brown
C384_S1_I8.tiff,brown
C384_S1_I9.tiff,brown
C385_S1_I1.tiff,brown
C385_S1_I10.tiff,brown
C385_S1_I11.tiff,brown
C385_S1_I12.tiff,brown
C385_S1_I13.tiff,brown
C385_S1_I14.tiff,brown
C385_S1_I15.tiff,brown
C385_S1_I2.tiff,brown
C385_S1_I3.tiff,brown
C385_S1_I4.tiff,brown
C385_S1_I5.tiff,brown
C385_S1_I6.tiff,brown
C385_S1_I7.tiff,brown
C385_S1_I8.tiff,brown
C385_S1_I9.tiff,brown
C386_S1_I1.tiff,brown
C386_S1_I10.tiff,brown
C386_S1_I11.tiff,brown
C386_S1_I12.tiff,brown
C386_S1_I13.tiff,brown
C386_S1_I14.tiff,brown
C386_S1_I15.tiff,brown
C386_S1_I2.tiff,brown
C386_S1_I3.tiff,brown
C386_S1_I4.tiff,brown
C386_S1_I5.tiff,brown
C386_S1_I6.tiff,brown
C386_S1_I7.tiff,brown
C386_S1_I8.tiff,brown
C386_S1_I9.tiff,brown
C387_S1_I1.tiff,hazel
C387_S1_I10.tiff,hazel
C387_S1_I11.tiff,hazel
C387_S1_I12.tiff,hazel
C387_S1_I13.tiff,hazel
C387_S1_I14.tiff,hazel
C387_S1_I15.tiff,hazel
C387_S1_I2.tiff,hazel
C387_S1_I3.tiff,hazel
C387_S1_I4.tiff,hazel
C387_S1_I5.tiff,hazel
C387_S1_I6.tiff,hazel
C387_S1_I7.tiff,hazel
C387_S1_I8.tiff,hazel
C387_S1_I9.tiff,hazel
C387_S2_I1.tiff,hazel
C387_S2_I10.tiff,hazel
C387_S2_I11.tiff,hazel
C387_S2_I12.tiff,hazel
C387_S2_I13.tiff,hazel
C387_S2_I14.tiff,hazel
C387_S2_I15.tiff,hazel
C387_S2_I2.tiff,hazel
C387_S2_I3.tiff,hazel
C387_S2_I4.tiff,hazel
C387_S2_I5.tiff,hazel
C387_S2_I6.tiff,hazel
C387_S2_I7.tiff,hazel
C387_S2_I8.tiff,hazel
C387_S2_I9.tiff,hazel
C388_S1_I1.tiff,hazel
C388_S1_I10.tiff,hazel
C388_S1_I11.tiff,hazel
C388_S1_I12.tiff,hazel
C388_S1_I13.tiff,hazel
C388_S1_I14.tiff,hazel
C388_S1_I15.tiff,hazel
C388_S1_I2.tiff,hazel
C388_S1_I3.tiff,hazel
C388_S1_I4.tiff,hazel
C388_S1_I5.tiff,hazel
